no,cnName,enName,baituTier,enTier,chenTier,effect,baituDesc,enDesc,chenDesc
E181,,Cook,,3,,"In the Feeding phase of each Harvest, only 2 of your people eat 2 Food each; all others are satisfied with only 1 Food.",,"Cook Assuming you can grow your family once before the second harvest and again
before the third, he can save you about 8 food over time. That's not a bad
deal, even considering the fact that he costs an early action.",
E182,,Charcoal Burner,,4,,You receive 1 Food and 1 Wood whenever any player (including you) builds a Baking Improvement with a bread symbol.,,"Charcoal Burner: In 4-p, this is awesome: pretty much everyone will buy some sort of cookery,
and some will buy one twice when they upgrade their fireplace to a cooking
hearth or take a Stone Oven for another free bake action. It will be worth at
least 4 food and 4 wood, a far better deal than perfectly playable cards like
the Reeve. Less playable in 3-p.",
E183,,Basketmaker,,2,,"In each Harvest, the Basketmaker can convert up to 1 Reed to 3 Food.",,"Basketmaker Why are you eating your reed? That was supposed to be used for your house! Has
some utility in 5 player if the other players let the 2 reed square stack for
you (i.e. they are undervaluing reed), but in 4 player, reed is usually far too
scarce to bother with the card.",
E184,,Grocer,,4,,"Pile (from bottom to top) 1 Vegetable, Reed, Clay, Wood, Vegetable, Stone, Grain, Reed on this card. At any time, you may buy the top item for 1 Food.",,"Grocer Once you get the grain and the veggie, he's already paid for himself in actions
since normally you have to use a full action to take either. The resources you
get along the way are gravy. That said, you're going to need a good food engine to support him. I've seen at
least a couple of times where someone plays him and then is forced to leave him
unused as they scramble to feed their family. However, provided you are able to support him, he is extremely powerful.",
E185,,Clay Firer,,2,,You can use the Clay Firer at any time to convert 2/3 Clay to 1/2 Stone.,,"Clay Firer Cards that convert one resource to another usually aren't good because the
deals they give are only marginally beneficial. If you're going to be spending
1F1A, you want to be getting good deals, not OK ones. This is one of the better conversion Occs, however, because 3 clay for 2 stone
can be a pretty good deal in games where people are valuing stone correctly.
However, the fact that you need to waste one action playing this card and then
another action collecting the clay when you could have just taken 2 or 3 stone
directly still makes this a fringe play.",
E186,,Clay Seller,,1,,"You can use the Clay Seller an any time to convert: 2 Clay to 1 Sheep or 1 Reed, 3 Clay to 1 Wild boar or 1 Stone, and/or 4 Clay to 1 Cattle.",,"Clay Seller Another bad conversion Occ. Rather than take the 4 clay and convert it into 2
sheep, why don't you just take 2 sheep? This doesn't even have utility for
early cattle, as 4 clay is usually a highly contested spot in the early game.",
E187,,Clay Deliveryman,,3,,"Place 1 Clay on each of the spaces for rounds 6 to 14. At the start of these rounds, you receive the Clay.",,"Clay Deliveryman This guy has the most utility in 2-p, where clay can be very scarce. With more
players the card becomes more of a conditional play, since clay should already
be plentiful after round 6. If you play him, it should be with the intention of
using massive amounts of clay (clay rooms, pottery, etc.). This should
hopefully prevent clay from being too easy to get for your opponents.",
E188,,Clay Mixer,,4,,"Whenever one of your people's actions gives you only Clay, you receive 2 additional Clay.",,"Clay Mixer A strong card - usually worth about 6 clay, and you'll get most of that clay
early, when you need it most.",
E189,,Lord of the Manor,,3,,"At the end of the game, you receive 1 bonus point for each scoring category where you have scored the maximum 4 points. (The bonus point is also awarded for 4 fenced stables.)",,"Lord of the Manor Keep in mind that Agricola tends to reward people who don't focus on maxing
specific areas, and instead rewards last-minute diversification. As a result
you generally won't have much incentive for maxing areas with the intention of
getting points on this guy, because you could probably be getting just as many
points by filling in negatives. That said, you only really need 3 areas maxed for him to be worth the action.
This is most easily done with Fields, Grain, and Veggies, for obvious reasons.
If you've been able to do this, by all means play him.",
E190,,Maid,,2,,"Once you have built a Clay hut, place 1 Food on each remaining Round space. At the start of these rounds, you receive the Food. (If you already have a Clay hut or a Stone house when you play this card, place the Food immediately)",,"Maid I've said this countless times, but early renovations are usually not worth it,
particularly in games where clay is tight enough to make clay rooms unfeasible.
1 food a round is nice, but you're never going to be able to abuse this card
too much. Once you get to 3 rooms, you might want to go for a renovation in
stage 3. If you play her by the end of round 9, she'll be worth 4 food (5 food
minus the one you took to play him). That's ok, but not worth the effort of
jumping through the necessary hoops.",
E191,,Mason,,3,,"Once during the game, at any time after your Stone house reaches at least 4 rooms, you may extend it by 1 room at no cost.",,"Mason You'll usually play this guy at the end of the game for an extra 3 points.
That's a good deal by itself, even if you don't use the extra room for another
Family Growth. Getting to a 4 room stone house can be hard sometimes, however.",
E192,,Patron,,3,,"In the future, whenever you play an Occupation, you receive 2 Food before you pay the costs of the Occupation.",,"Patron You're going to need to look at your hand before you decide to play this guy,
as he only begins to become worth it if you're playing 3 occupations after him.
If you are, then go ahead and run him out there. Otherwise, he stays behind.
Along with Perpetual Student, this is probably the best way to rush the Animal
Yard/Quarry.",
E193,,Pastor,,2,,"If, when you play this card or later in the game, you are the last player to have only 2 rooms in your home, you receive 3 Wood, 2 Clay, 1 Reed and 1 Stone.",,"Pastor Like the Maid, the Pastor is a card that you have no business playing if you
consider yourself one of the better players in your group. However, if I found
myself at a tough table, I could see myself working on my food engine in the
early rounds and then using this guy to catch up. Random note: this is a
hilarious combo with the Lover.",
E194,,Plow Driver,,1,,"Once you have a Stone house, you can pay 1 Food at the start of each round to Plow (at most) 1 field.",,"Plow Driver This is another card that asks you to get a stone renovation unreasonably
early. He compares unfavorably to the Plow Maker, which isn't even a good card.",
E195,,Plow Maker,,2,,"Whenever you use either the ""Plow 1 field"" or ""Plow 1 field and/or Sow"" Action spaces, you can pay 1 Food to Plow 1 additional field.",,"Plow Maker This is another trap card - he looks much stronger than he actually is. Let's assume that you play this guy with the intention of maxing fields. To get
5 fields, you're going to need 4 actions (1 to play the Occ, 3 to plow) and 3
food (1 to play the Occ, 2 to plow). This is not appreciably better than just
plowing a field 5 times, since the 3 food he costs will probably take another
action anyway.",
E196,,Mushroom Collector,,4,,"Whenever you use a Family member's action to take Wood from an Action space, you can leave 1 of the Wood on the space and take 2 Food in exchange.",,"Mushroom Collector Amazingly strong. He's basically a Cabinetmaker that gets to use his ability
every time you take wood. If you play him, you're pretty much taking wood every
time you can. In that time, he generates an absurd amount of food - usually
enough for the first two harvests. He also gives you plenty of wood, of course.
Since you have such a large incentive to take wood, you're taking it much more
often than usual, which balances out the wood you have to leave behind. Mushroom Collector can be risky in 2-p. Because he leaves behind a wood, your
opponent will usually want to take the 4W (a very strong spot for 2-p) and deny
you the food.",
E197,,Braggart,,4,,"At the end of the game, you receive 1/3/5/7/9 Bonus points for having 5/6/7/8/9+ Improvements in front of you.",,"Braggart 9 points? NINE POINTS! This card can easily win you the game by itself, and is the most common way
I've seen players score higher than 60 points. Harnessing the Occ's power is no
cakewalk, but when correctly played with the right combination of cards, this
is pretty much unstoppable. I admit my rating scale breaks down a bit here - if you only look at the
percentage of time he is playable, he is probably a three star card. However, I
give the extra star simply because of his raw power - he's engineered more flat
out blowouts and unreal comebacks than any other card I can think of. The card is also easily a 5 star card in draft, where you can tailor your hand
to include many cheap improvements.",
E198,,Ratcatcher,,3,,"In rounds 10 and 12, all other players may not place 1 of their family's Offspring* (if they have any).(You yourself may place all your Family members.)This card may only be played until the end of Round 9. (*) Offspring are a player's 3rd, 4th, and 5th Family members.",,"Ratcatcher On the surface, you're trading 1 food and 1 action for 2 actions from your
opponents. That's ok. However, the card is actually much subtler than that. For
one, the action you spend to play him comes before the actions that your
opponents lose. Since actions are more valuable in the early rounds than the
later ones, this makes him a worse deal than he seems. But it's actually even more complex than that. Because the game is designed to
have more appealing spots as the game progresses, removing 3 or 4 actions from
a given round will mean that the quality of your final actions in that round
will be much higher than usual. As a whole, this is a card that I get out if I have the time, but don't sweat
too much if I need to use my actions in round 9 to develop my own board.",
E199,,Renovator,,2,,"Pay 2 less Clay to renovate to a Clay hut, and pay 2 less Stone to renovate to a Stone house.",,"Renovator Obviously you can't play this unless you're sure you'll be able to renovate
twice by the time the game is over. In that case, paying 1F1A for two stone and
two clay is an OK deal, but often you're better off just taking those resources
directly to deny your opponents.",
E200,,Conservator,,5,,You can renovate your Wooden hut to a Stone house without first needing to renovate it to a Clay hut.,,"Conservator Obviously redonkulous. This saves youâ€š what? 1 reed, 3-5 clay, and 1 renovation
action? Absurd. One supposed weakness to the occ is that you don't get to play a free
Major/Minor Improvement. However, this isn't a valid concern. Let's compare
someone who renovates fairly and someone who uses the Conservator and then
spends an action on the Major/Minor Improvement space. The 'fair' player: Spends 2 actions renovating Spends about 1 action collecting 3-5 clay Spends about 1/2 of an action collecting 1 reed The Conservator: Spends 1 action playing the Conservator Spends 1 action renovating Spends 1 action playing major/minor improvement Even in this case the Conservator is better (he saves about half an action).
However, the Conservator has 2 additional benefits on top of that: 1) You don't have to buy the Major improvement if there is a more efficient way
of gaining points. For instance, rather than spending 1A on 3 stone and 1A on
Major/Minor to get a well, you can just plow 2 fields. 2) You can wait until much later to renovate. Because of the limited number of
renovation spots, the 'fair' player needs to renovate to clay fairly
early if he wants to get to stone. That means he also has to collect clay and
reed fairly early. The Conservator can just wait until the last possible
moment. I have played this card literally every time I've gotten him, and I'm pretty
sure I've never made a mistake in doing so. In competitive games where
resources are tight, he has singlehandedly won me the game by ensuring me a
stone renovation that otherwise would have been impossible. That's a good sign
of a five star card.",
E201,,Cattle Whisperer,,2,,"Add 5 and 9 to the current round. Place 1 Cattle on the corresponding Round spaces. At the start of these rounds, you receive the Cattle.",,"Cattle Whisperer: We have a house rule that whenever someone plays this card, they have to put
their finger on their mouth and say, 'Shhhhhhh!' His value is slightly worse than the Cattle Breeder, since you have to play him
earlier.",
E202,,Seasonal Worker,,5,,"Whenever you use the ""Day Laborer"" Action space, you receive 1 additional Grain. From Round 6, you can choose to receive 1 Vegetable instead.",,"Seasonal Worker This guy would be worth playing even without the vegetable clause. As is, he's
simply amazing. He generates a ton of food early as you get your grain engine
set up, and then gives you early veggies (plus more food!) in stage 2. This is
a pet favorite of many people at BGG, and with good reason.",
E203,,Shepherd,,1,,"During each Harvest, if you have at least 4 Sheep during the Breeding phase, you receive 2 lambs instead of 1 as long as you have room for them.",,"Shepherd I gave the Sheep Whisperer one star, and this is even worse than that. There's
simply no way you're going to be able to get 4 sheep and room for two more
before the second harvest, so you're only going to get a maximum of 4 extra
sheep from him. The Sheep Whisperer gives the same amount of food, and doesn't
force you to already have sheep just to get more sheep. Like all things in
Agricola, sheep have diminishing returns - if you already have 4 sheep, there
isn't much value in getting 4 more.",
E204,,Master Shepherd,,2,,"Place 1 Sheep on each of the next 3 Round spaces. At the start of these rounds, you receive the Sheep.",,"Master Shepherd Deceptively weak. The problem is that he tempts you into building early fences,
when that wood should really be going toward building rooms for future family
growth. If you wait until after FG to use him, then the 3 sheep over time is
not even that appealing, since the sheep square will have been piling up for
some time.",
E205,,Reed Collector,,3,,"Place 1 Reed on each of the next 4 Round spaces. At the start of these rounds, you receive the Reed.",,"Reed Collector This is amazingly strong in 3-p, where reed is extremely tight. However, in 4-p
and 5-p reed becomes more plentiful, making him substantially worse. Still, in
any case he will tend to save you a full action, since 4 reed usually takes 2
actions to get. I don't buy the 'this gives your opponents more reed' argument that
WhiteKong uses in his 'Complex Strategies for Agricola' article. In
order to build rooms, people need both reed AND wood. The action that the Reed
Collector saves you lets you take wood instead, setting you up for a potential
2 room play and denying your opponents from rooms just as surely as if you had
taken the reed.",
E206,,Swineherd,,2,,"Whenever you use the ""Take 1 Wild boar"" Action space, you receive 1 additional Wild Boar from the supply. (The ""Take 1 Wild Boar"" Action is added in Stage 3.)",,"Swineherd This is much, much worse than either the cowherd or the sheep farmer. The
cowherd has a more powerful effect and lets you spam the cow spot at 1 until
the end of the game - no one cares enough about boar for that to really be
worth doing on the boar spot. Moreover, the sheep spot comes out much earlier
(allowing you to take it more often), and the sheep farmer has a nice clause
that lets you convert your excess sheep into cattle and boar in the mid to late
game.",
E207,,Stablehand,,1,,"Whenever you build at least 1 fence, you also receive 1 stable which you must build immediately. (This may be built inside or outside the fenced area.)(You do not need to pay any Wood for the stable.)",,"Stablehand Another card that is unplayable due to the low number of times that you
actually want to fence. Since you can build stables whenever you build rooms,
this is not even saving an action when it activates - just a couple of wood.
Garbage.",
E208,,Stablemaster,,3,,One (and only one) of your unfenced stables may hold up to 3 animals of the same type.,,"Stablemaster This card is a little embarrassing when compared to the mini-pasture. That
said, he's still fine for what he does: give you enough room to breed early
sheep while you save wood for rooms.",
E209,,Quarryman,,1,,"You can use the Quarryman at any time to convert Stone to Food. For each Stone you convert, take 2 Food.",,"Quarryman Stone is usually far too valuable to spend on a measly 2 food. The only time I
could ever see this occ being played is as part of a goofy combo with the
Quarry. 8 food for one action is pretty good, I hear.",
E210,,Stone Carrier,,2,,"Whenever you take Stone with an action, you can also take 1 additional Stone. If you also receive other building resources, this costs you 1 Food.",,"Stone Carrier You don't take stone from the '1 stone spot' enough for him to give more than 1
or 2, so if play him, it's with the intention of using the RSF spot for 1 reed,
2 stone. That doesn't seem like an impressive enough play to be worth the 1F1A,
unless you have minor improvements that require stone.",
E211,,Stonecutter,,3,,"All Improvements, Rooms and Renovations cost 1 Stone less.",,"Stone Cutter Worth it if you plan on buying a clay oven, since this guy can save you a full
action in that case. He can also be a good play if you have some random 1 stone
minor improvements in your hand.",
E212,,Dancer,,3,,"Whenever you use the ""Traveling Players"" action on an Action space, you receive at least 4 Food. (If there are 1 to 3 Food are on the space, take Food from the general supply until you total 4 Food.)",,"Dancer Can generate a decent amount of food in the early game, but gets progressively
less useful as food becomes more plentiful. Generally, this needs to be played
early to be worth it. The card is helped by more TP cards - either for you or
your opponent. If you have them then you can sometimes set up a nice combo
where you are using TP every turn with some sort of bonus. If your opponent has
them you can use the Dancer to block the TP square in the early game, stunting
their development.",
E213,,Stockman,,2,,"You receive 1 Cattle when you build your second stable, 1 Wild boar when you build your third and 1 Sheep when you build your fourth. (If you build several stables at once, you may be entitled to take several animals as well.)",,"Stockman One of my favorite plays as a baker is to play the Stockman super late game
with no animals, and then use the 'build room(s)' space to build 3 stables.
POW! 9 points. The other use for him is to use him to get an early breeding pair of cattle.
All you need are 2 stables and something like the Cattle Whisperer; the fences
can come later. Most of the time, however, the lack of a way to breed the singleton animals
makes him too awkward to bother with.",
E214,,Potter,,1,,"In each Harvest, the Potter can convert up to 1 Clay to 2 Food.",,"Potter In 4-p and 5-p clay becomes so plentiful that it's almost worthless. In that
situation, the Potter is at its best, but is still generally underwhelming. if !supportLineBreakNewLine endif",
E215,,Tenant Farmer,,1,,"You immediately receive a loan of one of each type of animal. Before scoring, return the 3 animals. For each animal that you cannot or do not want to return, you lose 1 point.",,"Tenant Farmer The Tenant Farmer seems to be much better than he actually is. The main problem
with the Tenant Farmer is having room to hold 3 animals of a different type.
Eating them is usually not a good solution because of the 'payback' clause he
has. Obviously it gets easier to hold them as the game progresses, but as the game
progresses the benefit he gives becomes minimal.",
E216,,Animal Keeper,,1,,"You can keep Sheep, Wild boar, and Cattle in the same pasture. This applies to all your pastures (except the Forest Pasture).",,"Animal Keeper The best case scenario is if you craft a single large 2x2 pasture with a stable
in it. Then you'll be able to house all the animals you could ever want. In
this outstanding case, what has he saved you? About 2 wood! Let me explain. It is very rare to have more than 4 of each animal. Even in a
game where a person is able to achieve a lot of animals, pressures for food
will cause them to eat quite a few. As a result, you could have just used 2
wood to split the megapasture down the middle. This should allow you to keep a
fair amount of 2 different animals, with a single one of the third animal
taking up the space in your house. Sure, you might lose a few sheep by having
to eat them early, but this will usually only cost about a point in scoring: a
point that is regained by the extra pasture you'll have at the end of scoring. Obviously 1F1A in exchange for 2 wood is a terrible deal. This occupation is
never playable - you're better off just taking 3 more wood.",
E217,,Reeve,,3,,"Take 1/2/3/4 Wood if there are still 1/3/6/9 rounds to play. At the end of the game, all players with the most played Occupation cards receive 3 Bonus points each.",,"Reeve This is another nice 4/3/2/1 play. Since the Reeve is an occupation himself, he
gives you a boost towards eventually getting the bonus. However, a key problem
with the Reeve is that he's an early game occ. Usually in games where I want to
play a lot of Occs, it's because I have a lot of good early game Occs. When I
have a lot of early game Occs, I tend to prioritize getting them out before the
Reeve, and often the opportunity to get 4 wood has passed by at that point. Nonetheless, he is definitely one of the stronger 4/3/2/1 occs.",
E218,,Carpenter,,2,,"To extend your home, you need only 3 of the appropriate building resource and 2 Reed for each new room. (For example, if you live in a Wooden hut, you need 3 Wood and 2 Reed.)",,"Carpenter If you build 3 rooms before renovating, he's worth 6 conditional wood - an OK
but not fantastic deal given that the wood is delivered over time and that
you're forced to use it on a specific thing. Given how rarely people actually
build 3 rooms in the first place (usually reed is too scarce), this won't come
up too often. If you only build two rooms, 4 wood for 1F1A is ok, I guess. However, the
4/3/2/1 wood occupations all give 4 wood the moment you play them, not just
when you build your 4th room (which, depending on how the game is going, might
take a while). Furthermore, the wood those occs give is no strings attached -
you're not required to use it to build rooms. In my experience all of the
4/3/2/1 occs are playable, but they're by no means must-plays. Since the
Carpenter is almost strictly worse if you're only building 2 rooms, he's
probably not worth it in that case. It's true that he can be used to reduce the cost of clay rooms and stone rooms
as well as Wooden Rooms. However, I think clay and stone rooms are mostly a
corner case - most rooms are wood, a few are clay, and almost none are stone
(the Well tends to be a much more efficient way to get points). Moreover, in
cases where you actually want to build clay rooms, clay is probably common enough
that 2 clay and 2 wood isn't much better than 4 wood.",
E338,,Feed Pellets,,2,,"During the Feeding Phase of each Harvest, you may trade 1 Vegetable for 1 of any type of Animal that you already have in your farmyard.",,"Feed Pellets Feed Pellets I hate ragging on completely free improvements,
but this is definitely a niche ability. Veggies are worth 1 VP each, and
animals after your first one are always less than 1 VP. This means that a lot
of the time this is just not a good deal. There's also the awkwardness involved
with having plentiful veggies AND fences with animals in them (but not too many
animals!) - an uncommon situation to find yourself in, barring unusual
circumstances. The best use of this improvement is when an
occupation like the Undergardener has given you a ton of veggies. Since you're
probably going to easily max veggies, it can be nice to convert your excess
crops into some extra victory points. The card can also be a clunky way to get
a breeding pair of cattle - just take cattle at 1 and then trade in your veggie. Usually, this will have a marginal benefit, at
best. Still, it's hard to argue with the price-tag.",
E341,,Guildmaster,,2,,"You receive 4 Wood when you acquire the Joinery or play the Cabinetmaker. When you acquire the Pottery or play the Potter, you receive 4 Clay. When you acquire the Basketmaker's Workshop or play the Basketmaker, you receive 3 Reed. If you have already played any of these cards when you play the Guildmaster, you receive 2 building resources of the appropriate type for each existing card.",,"Guildmaster Ridiculous when combined with the right cards (manufacturer), but otherwise
awkward. Without something to help him, you're going to need 4 stone to get two
of the three things on his list - stone that probably would have been better
used on either a renovation or a well.",
D175,,Countryman,,2,,"Each time any player (including you) takes a ""Renovation"" action on an action space, you can sow crops in exactly 1 field.",,"Countryman In bigger games the sow and bake bread space tends to be overcrowded, making
this guy's utility extremely unreliable. It's not like you should really be
giving your opponents an excuse to deny you a sow action. If for some reason
your opponents all inexplicably avoid growing crops, he can help save you an
action or two.",
C044,,Chicken Coop,,5,,"Place 1 food on each of the next 8 round spaces. At the start of these rounds, you get the food.",,"Chicken Coop Chicken Coop With no prerequisite and a flexible cost, it's
usually pretty easy to get this out for the full 8 food. That's an amazing deal
when you factor in the 1 VP. The only time this isn't an absolute must-play is
in 3-p, where sometimes you won't be able to spare the reed. For every other
mode, this is one of the best improvements in the game.",
E126,,Tax Collector,,4,,"Once you live in a stone house, at the start of each round, you get your choice of 2 wood, 2 clay, 1 reed, or 1 stone.",," In a big game, Tax collector might bring in 5 or 6 free resources, plus whatever you buy. Slightly awkward in that it gives you resources when others build improvements, but those resources are often most useful for buying the Majors yourself. Still, very high upside. Should be banned in FotM. ",
